Data Structures,ID,Maths,Physics,Age,Ethinicity,Sex
82.0,1,88.0,84.0,18,WA,1
79.0,2,85.0,81.0,19,EA,1
39.0,3,45.0,41.0,19,EA,1
76.0,4,82.0,78.0,18,WA,1
76.0,5,82.0,78.0,18,WA,2
89.0,6,95.0,91.0,20,WA,1
89.0,7,95.0,91.0,18,WA,1
59.0,8,65.0,61.0,19,WA,1
82.0,9,88.0,84.0,18,H,1
82.0,10,88.0,84.0,19,H,2
47.0,11,53.0,49.0,20,WA,1
47.0,12,53.0,49.0,20,WA,1
60.0,13,66.0,62.0,19,WA,1
82.0,14,88.0,84.0,18,WA,1
82.0,15,88.0,84.0,21,WA,2
76.0,16,82.0,78.0,20,WA,1
25.0,17,31.0,69.8914858096828,18,WA,1
89.0,18,95.0,91.0,18,EA,1
85.0,19,91.0,87.0,18,H,1
60.0,20,66.0,62.0,18,WA,2
76.0,21,82.0,78.0,18,H,1
60.0,22,66.0,62.0,18,EA,1
69.0,23,75.0,71.0,18,WA,1
59.0,24,65.0,61.0,19,H,1
85.0,25,91.0,87.0,20,EA,2
85.0,26,91.0,87.0,18,WA,1
47.0,27,53.0,49.0,20,H,1
85.0,28,91.0,87.0,20,EA,1
82.0,29,88.0,84.0,21,H,1
79.0,30,85.0,81.0,19,WA,2
69.0,31,75.0,71.0,20,WA,1
60.0,32,66.0,62.0,21,EA,1
39.0,33,45.0,41.0,19,EA,1
67.45409015025042,34,66.0,94.0,18,EA,1
47.0,35,53.0,49.0,20,H,2
59.0,36,65.0,61.0,19,WA,1
47.0,37,53.0,49.0,18,WA,1
69.0,38,75.0,71.0,20,WA,1
39.0,39,45.0,41.0,18,WA,1
60.0,40,66.0,62.0,19,WA,2
69.0,41,75.0,71.0,20,EA,1
89.0,42,95.0,91.0,20,AA,1
59.0,43,65.0,61.0,21,WA,1
79.0,44,85.0,81.0,18,EA,1
76.0,45,82.0,78.0,20,EA,2
59.0,46,65.0,61.0,21,AA,1
79.0,47,85.0,81.0,21,WA,1
76.0,48,82.0,78.0,18,H,1
59.0,49,65.0,61.0,18,H,1
60.0,50,66.0,62.0,19,WA,2
76.0,51,82.0,78.0,18,EA,1
82.0,52,88.0,84.0,19,WA,1
39.0,53,73.97662771285476,41.0,19,AA,1
89.0,54,95.0,91.0,20,WA,1
82.0,55,88.0,84.0,21,WA,2
85.0,56,91.0,87.0,18,H,1
47.0,57,53.0,49.0,20,EA,1
69.0,58,75.0,71.0,20,WA,1
69.0,59,75.0,71.0,20,WA,1
89.0,60,95.0,91.0,18,H,2
82.0,61,88.0,84.0,19,WA,1
47.0,62,53.0,49.0,18,AA,1
76.0,63,82.0,78.0,20,WA,1
76.0,64,82.0,78.0,18,WA,1
79.0,65,85.0,81.0,21,H,2
39.0,66,45.0,69.8914858096828,21,WA,1
69.0,67,75.0,71.0,20,H,1
60.0,68,66.0,62.0,21,H,1
39.0,69,45.0,41.0,19,EA,1
69.0,70,75.0,71.0,20,WA,2
47.0,71,53.0,49.0,20,WA,1
59.0,72,65.0,61.0,21,WA,1
47.0,73,53.0,49.0,20,WA,1
79.0,74,85.0,81.0,19,EA,1
76.0,75,82.0,78.0,18,H,2
89.0,76,95.0,91.0,20,H,1
60.0,77,66.0,62.0,19,WA,1
47.0,78,53.0,49.0,20,WA,1
59.0,79,65.0,61.0,18,WA,1
79.0,80,85.0,81.0,19,EA,2
82.0,81,88.0,84.0,19,EA,1
89.0,82,95.0,91.0,18,WA,1
47.0,83,53.0,49.0,20,EA,1
39.0,84,45.0,41.0,19,H,1
39.0,85,45.0,41.0,21,WA,2
79.0,86,85.0,81.0,18,WA,1
67.45409015025042,87,45.0,90.0,19,EA,1
79.0,88,85.0,81.0,21,EA,1
39.0,89,45.0,41.0,18,WA,1
39.0,90,45.0,41.0,21,AA,2
79.0,91,85.0,69.8914858096828,19,H,1
82.0,92,88.0,84.0,19,WA,1
79.0,93,85.0,81.0,19,WA,1
85.0,94,91.0,87.0,18,WA,1
59.0,95,65.0,61.0,19,AA,2
69.0,96,75.0,71.0,18,WA,1
82.0,97,88.0,84.0,19,WA,1
89.0,98,95.0,91.0,18,WA,1
59.0,99,65.0,61.0,21,EA,1
59.0,100,65.0,61.0,19,H,2
39.0,101,45.0,41.0,18,H,1
47.0,102,53.0,49.0,20,AA,1
89.0,103,95.0,91.0,18,EA,1
60.0,104,66.0,62.0,21,WA,1
76.0,105,82.0,78.0,18,EA,2
59.0,106,65.0,61.0,19,WA,1
39.0,107,45.0,69.8914858096828,21,EA,1
79.0,108,85.0,81.0,21,EA,1
39.0,109,45.0,69.8914858096828,19,WA,1
79.0,110,85.0,81.0,21,WA,2
59.0,111,65.0,61.0,21,EA,1
79.0,112,85.0,81.0,18,WA,1
82.0,113,88.0,84.0,19,H,1
39.0,114,45.0,41.0,19,WA,1
89.0,115,95.0,91.0,20,EA,2
82.0,116,88.0,84.0,21,WA,1
69.0,117,75.0,71.0,18,EA,1
47.0,118,53.0,49.0,20,WA,1
76.0,119,82.0,78.0,20,EA,1
79.0,120,85.0,81.0,21,WA,2
85.0,121,91.0,87.0,18,EA,1
82.0,122,88.0,69.8914858096828,18,WA,1
79.0,123,85.0,81.0,21,WA,1
39.0,124,45.0,41.0,19,EA,1
47.0,125,53.0,49.0,18,EA,2
89.0,126,95.0,91.0,20,WA,1
39.0,127,45.0,41.0,21,WA,1
69.0,128,75.0,71.0,20,EA,1
60.0,129,66.0,62.0,21,WA,1
69.0,130,75.0,71.0,18,EA,2
60.0,131,66.0,62.0,18,H,1
69.0,132,75.0,71.0,20,H,1
47.0,133,53.0,49.0,18,EA,1
79.0,134,85.0,81.0,18,WA,1
79.0,135,85.0,81.0,18,H,2
59.0,136,65.0,61.0,21,EA,1
59.0,137,65.0,61.0,21,H,1
85.0,138,91.0,87.0,20,WA,1
79.0,139,85.0,81.0,21,EA,1
67.45409015025042,140,45.0,88.0,21,WA,2
76.0,141,82.0,78.0,18,WA,1
89.0,142,95.0,91.0,20,H,1
79.0,143,85.0,81.0,18,H,1
60.0,144,66.0,62.0,18,WA,1
82.0,145,88.0,84.0,21,WA,2
76.0,146,82.0,78.0,20,H,1
47.0,147,53.0,49.0,18,EA,1
82.0,148,88.0,84.0,19,H,1
39.0,149,45.0,41.0,18,WA,1
59.0,150,65.0,61.0,21,WA,2
89.0,151,95.0,91.0,18,EA,1
25.0,152,31.0,27.0,18,WA,1
60.0,153,66.0,62.0,18,EA,1
39.0,154,45.0,41.0,19,WA,1
47.0,155,53.0,49.0,18,WA,2
39.0,156,45.0,41.0,19,WA,1
47.0,157,53.0,49.0,18,EA,1
85.0,158,91.0,87.0,18,EA,1
79.0,159,85.0,81.0,19,EA,1
47.0,160,53.0,49.0,18,EA,2
82.0,161,88.0,84.0,18,WA,1
67.45409015025042,162,88.0,81.0,18,WA,1
76.0,163,82.0,78.0,18,H,1
79.0,164,85.0,81.0,19,WA,1
39.0,165,45.0,41.0,18,EA,2
76.0,166,82.0,78.0,20,H,1
85.0,167,91.0,87.0,18,EA,1
59.0,168,65.0,61.0,19,WA,1
59.0,169,65.0,61.0,19,WA,1
69.0,170,75.0,71.0,18,H,2
82.0,171,88.0,84.0,18,EA,1
59.0,172,65.0,61.0,18,WA,1
47.0,173,53.0,49.0,20,WA,1
82.0,174,88.0,84.0,19,WA,1
39.0,175,45.0,41.0,19,H,2
89.0,176,95.0,91.0,18,WA,1
69.0,177,75.0,71.0,18,AA,1
47.0,178,53.0,49.0,20,H,1
47.0,179,53.0,49.0,18,H,1
89.0,180,95.0,91.0,18,EA,2
89.0,181,95.0,91.0,20,WA,1
79.0,182,85.0,81.0,19,WA,1
82.0,183,88.0,84.0,19,AA,1
82.0,184,88.0,84.0,19,H,1
89.0,185,95.0,91.0,20,WA,2
69.0,186,75.0,71.0,20,EA,1
69.0,187,75.0,71.0,20,H,1
89.0,188,95.0,91.0,20,EA,1
85.0,189,91.0,87.0,20,EA,1
76.0,190,82.0,78.0,18,WA,2
79.0,191,85.0,81.0,19,WA,1
85.0,192,91.0,87.0,18,AA,1
79.0,193,85.0,81.0,19,EA,1
79.0,194,85.0,81.0,21,H,1
85.0,195,91.0,87.0,20,AA,2
85.0,196,91.0,87.0,18,EA,1
79.0,197,85.0,81.0,21,WA,1
89.0,198,95.0,91.0,20,WA,1
82.0,199,88.0,84.0,21,EA,1
47.0,200,53.0,49.0,18,WA,2
60.0,201,66.0,62.0,18,H,1
85.0,202,91.0,87.0,20,WA,1
39.0,203,45.0,41.0,19,WA,1
79.0,204,85.0,81.0,19,H,1
76.0,205,82.0,78.0,18,EA,2
60.0,206,66.0,62.0,19,H,1
69.0,207,75.0,71.0,20,EA,1
69.0,208,75.0,71.0,18,WA,1
89.0,209,95.0,91.0,18,WA,1
60.0,210,66.0,62.0,19,WA,2
60.0,211,66.0,62.0,21,AA,1
82.0,212,88.0,84.0,19,WA,1
82.0,213,88.0,84.0,19,H,1
69.0,214,75.0,71.0,18,WA,1
60.0,215,66.0,62.0,19,WA,2
67.45409015025042,216,88.0,69.0,19,EA,1
76.0,217,82.0,78.0,20,H,1
76.0,218,82.0,78.0,18,WA,1
39.0,219,45.0,41.0,19,WA,1
89.0,220,95.0,91.0,18,WA,2
60.0,221,66.0,62.0,19,H,1
79.0,222,85.0,81.0,21,EA,1
76.0,223,82.0,78.0,18,WA,1
85.0,224,91.0,87.0,18,EA,1
79.0,225,85.0,81.0,21,H,2
89.0,226,95.0,91.0,20,WA,1
47.0,227,53.0,49.0,20,H,1
85.0,228,91.0,87.0,20,EA,1
39.0,229,45.0,41.0,19,WA,1
59.0,230,65.0,61.0,18,EA,2
69.0,231,75.0,71.0,20,WA,1
85.0,232,91.0,87.0,18,WA,1
47.0,233,53.0,49.0,20,EA,1
47.0,234,53.0,49.0,18,H,1
47.0,235,53.0,49.0,18,WA,2
89.0,236,95.0,91.0,18,H,1
69.0,237,75.0,71.0,20,WA,1
89.0,238,95.0,91.0,20,H,1
76.0,239,82.0,78.0,18,WA,1
47.0,240,53.0,49.0,18,WA,2
89.0,241,95.0,91.0,18,EA,1
69.0,242,75.0,71.0,20,EA,1
60.0,243,66.0,62.0,18,H,1
85.0,244,91.0,87.0,20,WA,1
85.0,245,91.0,87.0,20,EA,2
79.0,246,85.0,81.0,18,H,1
69.0,247,75.0,71.0,20,AA,1
60.0,248,66.0,62.0,18,WA,1
69.0,249,75.0,71.0,20,WA,1
82.0,250,88.0,84.0,19,EA,2
82.0,251,88.0,84.0,18,AA,1
76.0,252,82.0,78.0,20,EA,1
59.0,253,65.0,61.0,18,EA,1
39.0,254,45.0,41.0,19,AA,1
79.0,255,85.0,81.0,18,EA,2
59.0,256,65.0,61.0,19,WA,1
69.0,257,75.0,71.0,20,WA,1
69.0,258,75.0,71.0,18,EA,1
47.0,259,53.0,49.0,20,WA,1
39.0,260,45.0,41.0,18,WA,2
85.0,261,91.0,87.0,18,WA,1
89.0,262,95.0,91.0,18,WA,1
89.0,263,95.0,91.0,18,H,1
76.0,264,82.0,78.0,20,WA,1
47.0,265,53.0,49.0,18,WA,2
60.0,266,66.0,62.0,21,EA,1
39.0,267,45.0,41.0,19,WA,1
76.0,268,82.0,78.0,20,WA,1
59.0,269,65.0,61.0,19,EA,1
59.0,270,65.0,61.0,19,H,2
82.0,271,88.0,84.0,21,H,1
76.0,272,82.0,78.0,20,WA,1
89.0,273,95.0,91.0,18,H,1
47.0,274,53.0,49.0,20,WA,1
85.0,275,91.0,87.0,18,WA,2
59.0,276,65.0,61.0,19,WA,1
59.0,277,65.0,61.0,19,AA,1
85.0,278,91.0,87.0,18,WA,1
60.0,279,66.0,62.0,18,WA,1
59.0,280,65.0,61.0,19,EA,2
39.0,281,45.0,41.0,19,EA,1
85.0,282,91.0,87.0,20,WA,1
39.0,283,45.0,41.0,21,WA,1
47.0,284,53.0,49.0,20,H,1
69.0,285,75.0,71.0,18,H,2
47.0,286,53.0,49.0,18,WA,1
89.0,287,95.0,91.0,18,WA,1
89.0,288,95.0,91.0,18,WA,1
79.0,289,85.0,81.0,19,EA,1
85.0,290,91.0,87.0,20,WA,2
60.0,291,66.0,62.0,19,EA,1
89.0,292,95.0,91.0,20,EA,1
82.0,293,88.0,84.0,19,EA,1
79.0,294,85.0,81.0,19,WA,1
60.0,295,66.0,62.0,18,EA,2
89.0,296,95.0,91.0,20,EA,1
85.0,297,91.0,87.0,18,AA,1
89.0,298,95.0,91.0,20,EA,1
79.0,299,85.0,81.0,18,WA,1
85.0,300,91.0,87.0,18,H,2
58.0,301,64.0,60.0,19,WA,1
47.0,302,53.0,49.0,18,WA,1
79.0,303,85.0,81.0,19,EA,1
60.0,304,66.0,62.0,21,H,1
47.0,305,53.0,49.0,20,AA,2
76.0,306,82.0,78.0,20,H,1
69.0,307,75.0,71.0,18,EA,1
69.0,308,75.0,71.0,18,WA,1
58.0,309,64.0,60.0,19,EA,1
82.0,310,88.0,84.0,19,EA,2
85.0,311,91.0,87.0,20,H,1
69.0,312,75.0,71.0,18,WA,1
60.0,313,66.0,62.0,21,EA,1
76.0,314,82.0,78.0,18,WA,1
39.0,315,45.0,41.0,21,H,2
60.0,316,66.0,62.0,19,H,1
60.0,317,66.0,62.0,19,H,1
85.0,318,91.0,87.0,20,WA,1
60.0,319,66.0,62.0,19,WA,1
69.0,320,75.0,71.0,18,WA,2
85.0,321,91.0,87.0,20,WA,1
39.0,322,45.0,41.0,18,H,1
69.0,323,75.0,71.0,18,WA,1
69.0,324,75.0,71.0,20,EA,1
59.0,325,65.0,61.0,21,EA,2
60.0,326,66.0,62.0,19,WA,1
79.0,327,85.0,81.0,19,WA,1
59.0,328,65.0,61.0,21,WA,1
89.0,329,95.0,91.0,20,WA,1
89.0,330,95.0,91.0,18,EA,2
89.0,331,95.0,91.0,18,H,1
47.0,332,53.0,49.0,20,WA,1
60.0,333,66.0,62.0,19,H,1
60.0,334,66.0,62.0,18,H,1
47.0,335,53.0,49.0,20,EA,2
89.0,336,95.0,91.0,20,H,1
85.0,337,91.0,87.0,20,WA,1
59.0,338,65.0,61.0,19,H,1
82.0,339,88.0,84.0,18,WA,1
82.0,340,88.0,84.0,21,WA,2
59.0,341,65.0,61.0,19,EA,1
60.0,342,66.0,62.0,19,AA,1
60.0,343,66.0,62.0,21,WA,1
39.0,344,45.0,41.0,18,WA,1
82.0,345,88.0,84.0,21,EA,2
89.0,346,95.0,91.0,20,WA,1
60.0,347,66.0,62.0,19,EA,1
85.0,348,91.0,87.0,18,H,1
79.0,349,85.0,81.0,19,WA,1
59.0,350,65.0,61.0,19,WA,2
69.0,351,75.0,71.0,18,WA,1
25.0,352,31.0,27.0,18,EA,1
59.0,353,65.0,61.0,18,WA,1
89.0,354,95.0,91.0,18,H,1
76.0,355,82.0,78.0,20,WA,2
76.0,356,82.0,78.0,18,WA,1
59.0,357,65.0,61.0,18,H,1
82.0,358,88.0,84.0,21,WA,1
69.0,359,75.0,71.0,18,WA,1
39.0,360,45.0,41.0,21,WA,2
39.0,361,45.0,41.0,18,H,1
69.0,362,75.0,71.0,20,AA,1
82.0,363,88.0,84.0,19,EA,1
79.0,364,85.0,81.0,19,WA,1
60.0,365,66.0,62.0,19,WA,2
60.0,366,66.0,62.0,18,EA,1
69.0,367,75.0,71.0,20,H,1
69.0,368,75.0,71.0,20,EA,1
39.0,369,45.0,41.0,19,EA,1
85.0,370,91.0,87.0,20,WA,2
85.0,371,91.0,87.0,18,EA,1
76.0,372,82.0,78.0,18,H,1
69.0,373,75.0,71.0,20,WA,1
85.0,374,91.0,87.0,20,H,1
82.0,375,88.0,84.0,19,EA,2
82.0,376,88.0,84.0,21,WA,1
60.0,377,66.0,62.0,19,WA,1
89.0,378,95.0,91.0,18,WA,1
39.0,379,45.0,41.0,18,WA,1
47.0,380,53.0,49.0,20,WA,2
85.0,381,91.0,87.0,20,EA,1
69.0,382,75.0,71.0,18,EA,1
60.0,383,66.0,62.0,21,H,1
60.0,384,66.0,62.0,19,WA,1
85.0,385,91.0,87.0,20,WA,2
79.0,386,85.0,81.0,18,WA,1
76.0,387,82.0,78.0,20,EA,1
60.0,388,66.0,62.0,19,WA,1
69.0,389,75.0,71.0,18,WA,1
85.0,390,91.0,87.0,18,EA,2
39.0,391,45.0,41.0,19,WA,1
76.0,392,73.97662771285476,78.0,20,WA,1
85.0,393,91.0,87.0,20,WA,1
69.0,394,75.0,71.0,18,WA,1
76.0,395,82.0,78.0,20,EA,2
89.0,396,95.0,91.0,20,EA,1
82.0,397,88.0,84.0,19,WA,1
59.0,398,65.0,61.0,19,WA,1
79.0,399,85.0,81.0,21,H,1
85.0,400,91.0,87.0,18,WA,2
85.0,401,91.0,87.0,20,H,1
47.0,402,53.0,49.0,20,H,1
89.0,403,95.0,91.0,20,WA,1
89.0,404,95.0,91.0,18,AA,1
47.0,405,53.0,49.0,18,H,2
39.0,406,45.0,41.0,19,WA,1
69.0,407,75.0,71.0,18,WA,1
59.0,408,65.0,61.0,18,WA,1
39.0,409,45.0,41.0,19,EA,1
76.0,410,82.0,78.0,18,EA,2
76.0,411,82.0,78.0,18,H,1
60.0,412,66.0,62.0,19,EA,1
59.0,413,65.0,61.0,21,WA,1
60.0,414,66.0,62.0,19,WA,1
89.0,415,95.0,91.0,18,WA,2
39.0,416,45.0,41.0,21,WA,1
59.0,417,65.0,61.0,19,EA,1
67.45409015025042,418,88.0,57.0,19,EA,1
59.0,419,65.0,61.0,19,H,1
79.0,420,85.0,81.0,18,WA,2
69.0,421,75.0,71.0,18,H,1
76.0,422,82.0,78.0,20,AA,1
76.0,423,82.0,78.0,20,WA,1
60.0,424,66.0,62.0,21,WA,1
79.0,425,85.0,81.0,19,EA,2
69.0,426,75.0,71.0,18,WA,1
85.0,427,91.0,87.0,20,WA,1
59.0,428,65.0,61.0,19,H,1
76.0,429,82.0,78.0,20,WA,1
39.0,430,45.0,41.0,18,EA,2
89.0,431,95.0,91.0,20,EA,1
82.0,432,88.0,84.0,18,WA,1
47.0,433,53.0,49.0,18,WA,1
76.0,434,82.0,78.0,18,WA,1
60.0,435,66.0,62.0,19,WA,2
85.0,436,91.0,87.0,20,WA,1
39.0,437,45.0,41.0,18,WA,1
47.0,438,53.0,49.0,18,EA,1
79.0,439,85.0,81.0,19,WA,1
85.0,440,91.0,87.0,18,WA,2
47.0,441,53.0,49.0,18,EA,1
82.0,442,88.0,84.0,19,H,1
79.0,443,85.0,81.0,18,EA,1
39.0,444,45.0,41.0,19,H,1
47.0,445,53.0,49.0,18,WA,2
69.0,446,75.0,71.0,20,H,1
79.0,447,85.0,81.0,19,AA,1
60.0,448,66.0,62.0,19,WA,1
76.0,449,82.0,78.0,20,WA,1
79.0,450,85.0,81.0,19,H,2
76.0,451,82.0,78.0,20,WA,1
76.0,452,82.0,78.0,18,EA,1
89.0,453,95.0,91.0,18,H,1
79.0,454,85.0,81.0,19,H,1
69.0,455,75.0,71.0,20,WA,2
85.0,456,91.0,87.0,20,H,1
89.0,457,95.0,91.0,18,WA,1
89.0,458,95.0,91.0,20,EA,1
47.0,459,53.0,49.0,18,EA,1
79.0,460,85.0,81.0,18,AA,2
89.0,461,95.0,91.0,20,WA,1
59.0,462,65.0,61.0,19,EA,1
85.0,463,91.0,87.0,20,WA,1
69.0,464,75.0,71.0,20,H,1
67.45409015025042,465,45.0,45.0,21,WA,2
47.0,466,53.0,49.0,20,H,1
82.0,467,88.0,84.0,21,EA,1
60.0,468,66.0,62.0,18,WA,1
47.0,469,53.0,49.0,18,H,1
76.0,470,82.0,78.0,18,WA,2
76.0,471,82.0,78.0,18,WA,1
47.0,472,53.0,49.0,20,H,1
79.0,473,85.0,81.0,21,AA,1
39.0,474,45.0,41.0,21,H,1
85.0,475,91.0,87.0,20,WA,2
76.0,476,82.0,78.0,20,WA,1
39.0,477,45.0,41.0,19,WA,1
69.0,478,75.0,71.0,18,WA,1
89.0,479,95.0,91.0,18,WA,1
82.0,480,88.0,84.0,21,WA,2
82.0,481,88.0,84.0,19,WA,1
79.0,482,85.0,81.0,18,H,1
76.0,483,82.0,78.0,20,EA,1
60.0,484,66.0,62.0,19,WA,1
82.0,485,88.0,84.0,18,H,2
85.0,486,91.0,87.0,20,WA,1
89.0,487,95.0,91.0,20,WA,1
69.0,488,75.0,71.0,18,WA,1
69.0,489,75.0,71.0,18,H,1
47.0,490,53.0,49.0,20,EA,2
82.0,491,88.0,84.0,18,EA,1
76.0,492,82.0,78.0,20,EA,1
82.0,493,88.0,84.0,19,WA,1
85.0,494,91.0,87.0,20,WA,1
69.0,495,75.0,71.0,18,EA,2
69.0,496,75.0,71.0,18,EA,1
85.0,497,91.0,87.0,18,H,1
79.0,498,85.0,81.0,19,WA,1
82.0,499,88.0,84.0,18,EA,1
47.0,500,53.0,49.0,18,WA,2
47.0,501,53.0,49.0,20,WA,1
59.0,502,65.0,61.0,18,EA,1
85.0,503,91.0,87.0,18,EA,1
85.0,504,91.0,87.0,18,H,1
39.0,505,45.0,41.0,19,H,2
60.0,506,66.0,62.0,21,EA,1
60.0,507,66.0,62.0,21,WA,1
47.0,508,53.0,49.0,18,WA,1
59.0,509,65.0,61.0,19,WA,1
47.0,510,53.0,49.0,18,WA,2
85.0,511,91.0,87.0,18,WA,1
76.0,512,82.0,78.0,20,EA,1
39.0,513,45.0,41.0,19,WA,1
59.0,514,65.0,61.0,19,WA,1
59.0,515,65.0,61.0,18,WA,2
47.0,516,53.0,49.0,18,EA,1
76.0,517,82.0,78.0,18,WA,1
82.0,518,88.0,84.0,19,AA,1
89.0,519,95.0,91.0,20,WA,1
58.0,520,64.0,60.0,19,H,2
76.0,521,82.0,78.0,20,EA,1
39.0,522,45.0,41.0,19,EA,1
47.0,523,53.0,49.0,18,WA,1
39.0,524,45.0,41.0,21,H,1
79.0,525,85.0,81.0,19,WA,2
85.0,526,91.0,87.0,18,H,1
69.0,527,75.0,71.0,20,H,1
82.0,528,88.0,84.0,18,WA,1
39.0,529,45.0,41.0,19,H,1
82.0,530,88.0,84.0,19,WA,2
39.0,531,45.0,41.0,18,WA,1
59.0,532,65.0,61.0,21,EA,1
39.0,533,45.0,41.0,21,EA,1
82.0,534,88.0,84.0,21,WA,1
89.0,535,95.0,91.0,20,WA,2
89.0,536,95.0,91.0,20,EA,1
76.0,537,82.0,78.0,18,H,1
59.0,538,65.0,61.0,19,EA,1
85.0,539,91.0,87.0,18,H,1
59.0,540,65.0,61.0,18,EA,2
60.0,541,66.0,62.0,21,WA,1
89.0,542,95.0,91.0,18,EA,1
76.0,543,82.0,78.0,18,AA,1
69.0,544,75.0,71.0,20,EA,1
76.0,545,82.0,78.0,20,EA,2
79.0,546,85.0,81.0,19,WA,1
59.0,547,65.0,61.0,19,WA,1
82.0,548,88.0,84.0,18,WA,1
79.0,549,85.0,81.0,19,WA,1
76.0,550,82.0,78.0,20,AA,2
76.0,551,82.0,78.0,18,WA,1
85.0,552,91.0,87.0,18,WA,1
79.0,553,85.0,81.0,19,WA,1
59.0,554,65.0,61.0,21,H,1
60.0,555,66.0,62.0,19,WA,2
76.0,556,82.0,78.0,18,WA,1
60.0,557,66.0,62.0,19,EA,1
59.0,558,65.0,61.0,19,H,1
85.0,559,91.0,87.0,18,EA,1
89.0,560,95.0,91.0,20,WA,2
60.0,561,66.0,62.0,18,AA,1
47.0,562,53.0,49.0,20,WA,1
59.0,563,65.0,61.0,19,WA,1
39.0,564,45.0,41.0,18,EA,1
59.0,565,73.97662771285476,61.0,21,WA,2
59.0,566,65.0,61.0,18,WA,1
60.0,567,66.0,62.0,21,EA,1
47.0,568,53.0,49.0,18,AA,1
89.0,569,95.0,91.0,20,WA,1
59.0,570,65.0,61.0,19,H,2
39.0,571,45.0,41.0,19,EA,1
76.0,572,82.0,78.0,20,H,1
47.0,573,53.0,49.0,18,EA,1
79.0,574,85.0,81.0,18,EA,1
69.0,575,75.0,71.0,20,EA,2
79.0,576,85.0,81.0,21,WA,1
69.0,577,75.0,71.0,18,WA,1
79.0,578,85.0,81.0,19,WA,1
76.0,579,82.0,78.0,18,WA,1
59.0,580,65.0,61.0,21,WA,2
89.0,581,95.0,91.0,18,AA,1
85.0,582,91.0,87.0,20,WA,1
39.0,583,45.0,41.0,21,H,1
89.0,584,95.0,91.0,18,H,1
85.0,585,91.0,87.0,18,EA,2
47.0,586,53.0,49.0,20,WA,1
79.0,587,85.0,81.0,19,WA,1
39.0,588,45.0,41.0,18,H,1
82.0,589,88.0,84.0,19,EA,1
76.0,590,82.0,78.0,20,H,2
59.0,591,65.0,61.0,19,WA,1
82.0,592,88.0,84.0,19,H,1
85.0,593,91.0,87.0,20,H,1
82.0,594,88.0,84.0,19,EA,1
39.0,595,45.0,41.0,19,WA,2
69.0,596,75.0,71.0,18,WA,1
47.0,597,53.0,49.0,20,WA,1
69.0,598,75.0,71.0,20,H,1
67.45409015025042,599,88.0,69.0,19,H,1
